Name;Latitude;Longitude;Capacity
facil_95;875,0;290,0;10000000000
facil_96;495,0;468,0;10000000000
facil_97;584,0;145,0;10000000000
facil_98;725,0;237,0;10000000000
facil_99;563,0;394,0;10000000000
facil_100;775,0;378,0;10000000000
facil_101;587,0;443,0;10000000000
facil_102;535,0;665,0;10000000000
facil_103;696,0;387,0;10000000000
facil_104;704,0;153,0;10000000000
facil_105;667,0;448,0;10000000000
facil_106;557,0;440,0;10000000000
facil_107;682,0;461,0;10000000000
facil_108;762,0;279,0;10000000000
facil_109;824,0;522,0;10000000000
facil_110;764,0;259,0;10000000000
facil_111;759,0;334,0;10000000000
facil_112;750,0;391,0;10000000000
facil_113;893,0;283,0;10000000000
facil_114;900,0;308,0;10000000000
facil_115;595,0;73,0;10000000000
facil_116;641,0;474,0;10000000000
facil_117;597,0;236,0;10000000000
facil_118;294,0;448,0;10000000000
facil_119;852,0;182,0;10000000000
facil_120;526,0;330,0;10000000000
facil_121;735,0;460,0;10000000000
facil_122;901,0;303,0;10000000000
facil_123;639,0;390,0;10000000000
facil_124;545,0;395,0;10000000000
facil_125;494,0;2,0;10000000000
facil_126;741,0;339,0;10000000000
facil_127;795,0;456,0;10000000000
facil_128;783,0;343,0;10000000000
facil_129;694,0;224,0;10000000000
facil_130;756,0;99,0;10000000000
facil_131;698,0;323,0;10000000000
facil_132;683,0;222,0;10000000000
facil_133;704,0;269,0;10000000000
facil_134;769,0;321,0;10000000000
facil_135;596,0;321,0;10000000000
facil_136;605,0;103,0;10000000000
facil_137;507,0;448,0;10000000000
facil_138;567,0;464,0;10000000000
facil_139;743,0;205,0;10000000000
facil_140;622,0;449,0;10000000000
facil_141;767,0;116,0;10000000000
facil_142;745,0;269,0;10000000000
facil_143;603,0;447,0;10000000000
facil_144;634,0;194,0;10000000000
facil_145;832,0;312,0;10000000000
facil_146;796,0;292,0;10000000000
facil_147;662,0;86,0;10000000000
facil_148;608,0;618,0;10000000000
facil_149;489,0;267,0;10000000000
facil_150;837,0;289,0;10000000000
facil_151;478,0;510,0;10000000000
facil_152;569,0;497,0;10000000000
facil_153;611,0;550,0;10000000000
facil_154;749,0;387,0;10000000000
facil_155;683,0;355,0;10000000000
facil_156;682,0;81,0;10000000000
facil_157;701,0;170,0;10000000000
facil_158;653,0;414,0;10000000000
facil_159;584,0;21,0;10000000000
facil_160;683,0;308,0;10000000000
facil_161;659,0;582,0;10000000000
facil_162;668,0;329,0;10000000000
facil_163;662,0;288,0;10000000000
facil_164;897,0;399,0;10000000000
facil_165;770,0;366,0;10000000000
facil_166;540,0;212,0;10000000000
facil_167;606,0;309,0;10000000000
facil_168;581,0;254,0;10000000000
facil_169;582,0;485,0;10000000000
facil_170;848,0;381,0;10000000000
facil_171;828,0;150,0;10000000000
facil_172;536,0;445,0;10000000000
facil_173;531,0;56,0;10000000000
facil_174;707,0;424,0;10000000000
facil_175;587,0;191,0;10000000000
facil_176;770,0;259,0;10000000000
facil_177;702,0;94,0;10000000000
facil_178;823,0;162,0;10000000000
facil_179;644,0;364,0;10000000000
facil_180;570,0;186,0;10000000000
facil_181;552,0;317,0;10000000000
facil_182;626,0;88,0;10000000000
facil_183;999,0;631,0;10000000000
facil_184;860,0;274,0;10000000000
facil_185;354,0;662,0;10000000000
facil_186;625,0;323,0;10000000000
facil_187;654,0;285,0;10000000000
facil_188;785,0;82,0;10000000000
facil_189;650,0;335,0;10000000000
facil_190;637,0;568,0;10000000000
facil_191;449,0;359,0;10000000000
facil_192;885,0;77,0;10000000000
facil_193;552,0;440,0;10000000000
facil_194;810,0;205,0;10000000000
facil_195;628,0;24,0;10000000000
facil_196;728,0;294,0;10000000000
facil_197;733,0;311,0;10000000000
facil_198;750,0;327,0;10000000000
facil_199;727,0;278,0;10000000000
facil_200;618,0;336,0;10000000000
facil_201;537,0;137,0;10000000000
facil_202;718,0;413,0;10000000000
facil_203;725,0;355,0;10000000000
facil_204;710,0;139,0;10000000000
facil_205;723,0;556,0;10000000000
facil_206;449,0;346,0;10000000000
facil_207;731,0;373,0;10000000000
facil_208;349,0;465,0;10000000000
facil_209;572,0;542,0;10000000000
facil_210;612,0;377,0;10000000000
facil_211;711,0;417,0;10000000000
facil_212;678,0;44,0;10000000000
facil_213;604,0;593,0;10000000000
