Name;Latitude;Longitude;Capacity
facil_119;890,0;973,0;10000000000
facil_120;98,0;787,0;10000000000
facil_121;964,0;391,0;10000000000
facil_122;171,0;837,0;10000000000
facil_123;261,0;409,0;10000000000
facil_124;637,0;133,0;10000000000
facil_125;541,0;313,0;10000000000
facil_126;946,0;388,0;10000000000
facil_127;479,0;636,0;10000000000
facil_128;818,0;503,0;10000000000
facil_129;188,0;602,0;10000000000
facil_130;887,0;643,0;10000000000
facil_131;981,0;839,0;10000000000
facil_132;585,0;570,0;10000000000
facil_133;383,0;325,0;10000000000
facil_134;288,0;219,0;10000000000
facil_135;407,0;596,0;10000000000
facil_136;707,0;525,0;10000000000
facil_137;56,0;193,0;10000000000
facil_138;523,0;502,0;10000000000
facil_139;120,0;163,0;10000000000
facil_140;352,0;597,0;10000000000
facil_141;304,0;158,0;10000000000
facil_142;441,0;587,0;10000000000
facil_143;104,0;295,0;10000000000
facil_144;66,0;150,0;10000000000
facil_145;424,0;609,0;10000000000
facil_146;184,0;395,0;10000000000
facil_147;464,0;153,0;10000000000
facil_148;39,0;224,0;10000000000
facil_149;277,0;43,0;10000000000
facil_150;380,0;496,0;10000000000
facil_151;620,0;623,0;10000000000
facil_152;367,0;300,0;10000000000
facil_153;347,0;401,0;10000000000
facil_154;435,0;235,0;10000000000
facil_155;242,0;543,0;10000000000
facil_156;321,0;572,0;10000000000
facil_157;625,0;361,0;10000000000
facil_158;651,0;354,0;10000000000
facil_159;426,0;359,0;10000000000
facil_160;673,0;531,0;10000000000
facil_161;458,0;375,0;10000000000
facil_162;379,0;329,0;10000000000
facil_163;309,0;329,0;10000000000
facil_164;348,0;126,0;10000000000
facil_165;166,0;46,0;10000000000
facil_166;75,0;271,0;10000000000
facil_167;859,0;379,0;10000000000
facil_168;531,0;461,0;10000000000
facil_169;747,0;578,0;10000000000
facil_170;257,0;92,0;10000000000
facil_171;78,0;288,0;10000000000
facil_172;257,0;383,0;10000000000
facil_173;437,0;360,0;10000000000
facil_174;343,0;279,0;10000000000
facil_175;668,0;383,0;10000000000
facil_176;354,0;647,0;10000000000
facil_177;482,0;603,0;10000000000
facil_178;458,0;522,0;10000000000
facil_179;686,0;499,0;10000000000
facil_180;298,0;392,0;10000000000
facil_181;347,0;264,0;10000000000
facil_182;407,0;379,0;10000000000
facil_183;321,0;280,0;10000000000
facil_184;691,0;402,0;10000000000
facil_185;59,0;174,0;10000000000
facil_186;111,0;266,0;10000000000
facil_187;592,0;424,0;10000000000
facil_188;667,0;384,0;10000000000
facil_189;108,0;339,0;10000000000
facil_190;312,0;489,0;10000000000
facil_191;382,0;227,0;10000000000
facil_192;384,0;639,0;10000000000
facil_193;84,0;311,0;10000000000
facil_194;378,0;58,0;10000000000
facil_195;88,0;62,0;10000000000
facil_196;505,0;612,0;10000000000
facil_197;198,0;132,0;10000000000
facil_198;76,0;112,0;10000000000
facil_199;591,0;502,0;10000000000
facil_200;689,0;522,0;10000000000
facil_201;526,0;495,0;10000000000
facil_202;138,0;63,0;10000000000
facil_203;511,0;638,0;10000000000
facil_204;327,0;293,0;10000000000
facil_205;292,0;538,0;10000000000
facil_206;171,0;142,0;10000000000
facil_207;696,0;506,0;10000000000
facil_208;234,0;718,0;10000000000
facil_209;430,0;247,0;10000000000
facil_210;727,0;571,0;10000000000
facil_211;614,0;295,0;10000000000
facil_212;566,0;543,0;10000000000
facil_213;803,0;537,0;10000000000
facil_214;340,0;598,0;10000000000
facil_215;511,0;469,0;10000000000
facil_216;765,0;571,0;10000000000
facil_217;270,0;251,0;10000000000
facil_218;368,0;533,0;10000000000
facil_219;327,0;164,0;10000000000
facil_220;696,0;575,0;10000000000
facil_221;218,0;562,0;10000000000
facil_222;441,0;622,0;10000000000
facil_223;127,0;121,0;10000000000
facil_224;769,0;443,0;10000000000
facil_225;821,0;500,0;10000000000
facil_226;348,0;574,0;10000000000
facil_227;310,0;87,0;10000000000
facil_228;770,0;527,0;10000000000
facil_229;431,0;539,0;10000000000
facil_230;232,0;256,0;10000000000
facil_231;410,0;281,0;10000000000
facil_232;449,0;507,0;10000000000
facil_233;147,0;223,0;10000000000
facil_234;352,0;172,0;10000000000
facil_235;410,0;339,0;10000000000
facil_236;151,0;36,0;10000000000
facil_237;208,0;116,0;10000000000
facil_238;440,0;59,0;10000000000
facil_239;256,0;195,0;10000000000
facil_240;356,0;343,0;10000000000
facil_241;421,0;333,0;10000000000
facil_242;294,0;460,0;10000000000
facil_243;752,0;289,0;10000000000
facil_244;728,0;554,0;10000000000
facil_245;660,0;422,0;10000000000
facil_246;482,0;173,0;10000000000
facil_247;857,0;655,0;10000000000
facil_248;415,0;551,0;10000000000
facil_249;228,0;318,0;10000000000
facil_250;486,0;491,0;10000000000
facil_251;316,0;620,0;10000000000
facil_252;607,0;505,0;10000000000
facil_253;634,0;426,0;10000000000
facil_254;331,0;128,0;10000000000
facil_255;443,0;613,0;10000000000
facil_256;322,0;620,0;10000000000
facil_257;459,0;681,0;10000000000
facil_258;364,0;278,0;10000000000
facil_259;395,0;494,0;10000000000
facil_260;455,0;610,0;10000000000
facil_261;134,0;149,0;10000000000
facil_262;79,0;208,0;10000000000
facil_263;193,0;203,0;10000000000
facil_264;539,0;493,0;10000000000
facil_265;381,0;435,0;10000000000
